1/22/2023 20:00,14005785,CHEM 222,Dr. Tartakoff,"I want to improve some things that I was missing from  last semester and also to stay on track this semester rather panicking at the very end. I learn best by practice problems, if that's something that we could do?",Spring 2023
1/24/2023 15:44,14007239,BIOL 102,Kris Hoffmann,Help with studying,Spring 2023
1/25/2023 7:28,14006292,CHEM 104 ,Dr. Skeels,Understanding the material better and earning higher scores,Spring 2023
1/25/2023 18:52,14007187,CHEM 104 ,Dr. Skeels,To get more practice on problems and to be able to talk 1v1 with a student who has been through the class to help me understand concepts better. ,Spring 2023
1/26/2023 7:43,14005789,CHEM 222,Dr. Tartakoff,"In CHEM 222, I tend to prefer listing out all of the rules for certain reactions and then memorizing the rules.",Spring 2023
1/26/2023 16:06,14006893,BIOL 102,Dr. Kris Hoffman,"I hope to get a good grade in Bio, but I struggle with learning in big settings and test taking. ",Spring 2023
1/27/2023 7:38,14004650,SPAN 104,Rafael Castillo,To speak Spanish and work on vocal skills. Talking and making conversation,Spring 2023
1/27/2023 10:56,14006300,CS 140,Lisa Torrey,I’ve never done any computer programming prior to this course. Hoping this will help establish a strong foundation.,Spring 2023
1/30/2023 11:23,14006286,ECON 251 ,Jenkins ,a better understanding of economics ,Spring 2023
1/30/2023 13:49,14007352,FR 103,Eloise Brezault,I would like to maintain the same tutor I had in the previous semester (Alexandra Hill),Spring 2023
1/31/2023 7:47,14006905,PHIL 202,"Hughes, N",I would like help slowing down and reflecting on lectures to better my understanding previous to class and work together through the exercise assignments. ,Spring 2023
1/31/2023 10:17,14005161,PSYC 205,Serge Onyper,I better understanding of research methods ,Spring 2023
1/31/2023 20:40,14006955,ECON 100,Gasper Sekelj,"I need help mainly with the math, and understanding the graphs ",Spring 2023
2/1/2023 8:04,14005509,ACC 203,Dr. James ,"Hope to get a better grasp on the information for tests, quizzes and exams",Spring 2023
2/1/2023 11:08,14006325,STAT 113 ,Robin Lock,I want help learning and understanding material and get a better grade in class. I have dyslexia and work with the SAS office. ,Spring 2023
2/2/2023 20:31,14006577,ECON 251 ,How Chopin,I would like to gain a more general knowledge in how the lessons apply to everyday life,Spring 2023
2/3/2023 9:02,14006979,BIOL 102,Kris Hoffman,better understand the material and be confident in my answers/work,Spring 2023
2/3/2023 9:14,14007001,BIOL 102 ,Kris Hoffman ,I am not absorbing lecture information. I am a visual learner and have a hard time learning when I am just hearing the information. ,Spring 2023
2/5/2023 13:08,14005196,FR 101,Cristina Robu,"I am lacking a perfected style of learning a language, as it's been a couple of years. I would to gain a perspective of what would be the best approach to learning French.",Spring 2023
2/5/2023 16:17,14006553,CHEM 104,Matt Skeels,to better understand concepts from lecture,Spring 2023
2/5/2023 16:59,14007288,CHEM 104 ,Nadia Marano,I hope that tutoring will give me a specific time dedicated to studying and a chance for me to clarify anything I am not sure of.,Spring 2023
2/5/2023 16:59,14007288,BIOL 102,Kris Hoffmann,I hope that tutoring will give me a specific time dedicated to studying and a chance for me to clarify anything I am not sure of.,Spring 2023
2/5/2023 17:06,14006371,FR 104,Eloise Breault,I am hoping to gain a greater understanding of the French language.,Spring 2023
2/6/2023 12:36,14006889,STAT 113 ,Jessica chapman,Learning material better,Spring 2023
2/8/2023 5:18,14006846,CHEM 104 ,Patrick Lutz,A better way of understanding and studying tips,Spring 2023
2/9/2023 16:17,14006460,CHEM 104,Dr. Skeels,"I learn by doing problems, drawing, and listening",Spring 2023
2/10/2023 14:56,14006254,PHYS 222,Cristian Armendariz-Picon,I want to do well on the homeworks,Spring 2023
2/12/2023 13:44,14005171,ECON 252,Bansak,Extra practice/ study tips - I had Erik Geier as a tutor last semester and he said he would be willing to help me again for Econ. ,Spring 2023
2/12/2023 19:39,14004859,PCA 111,Dr. Randy Hill,Go over my speech,Spring 2023
2/14/2023 9:57,14005643,BIOL 250,Karin Heckman,Review of material ,Spring 2023
2/14/2023 12:00,14004429,MATH 306,Dan Look,Go over course materials,Spring 2023
2/16/2023 9:59,14006549,BIOL 250,Dr. Heckman,I hope to get help understanding the details of complex topics so that I will be able to articulate them on an exam.,Spring 2023
2/17/2023 8:58,14006560,MATH 280,Dr. Melville,I hope to learn how to write proofs and also get help with homework.,Spring 2023
2/18/2023 4:27,14005833,BIOL 250,Karin Heckman ,I want to have better memorization skills and to become better at answering written responses. ,Spring 2023
2/18/2023 14:24,14007047,CHEM 104 ,Dr. Marano ,"A little help understanding certain topics, and preparing for exams and quizzes. ",Spring 2023
2/19/2023 11:45,14004670,HIST 224,Larry Boyette,,Spring 2023
2/20/2023 8:29,14005711,CHEM 222,Samuel Tartakoff,I'm struggling with understanding and cementing the concepts of Organic 222. I really need help.,Spring 2023
2/21/2023 8:22,14006530,ECON 100,Choi,Pass the class,Spring 2023
2/21/2023 16:24,14006308,CHEM 222,Dr. Tartakoff,To better understand the class material,Spring 2023
2/23/2023 13:27,14004650,PHIL 201 ,Jeffery Maynes,to help me understand the principles and techniques we are using in argument mapping ,Spring 2023
2/28/2023 10:53,14006594,FR 104,Dr. Brezault,"I need a lot of help with grammar and also forming tenses. It takes me a while to pick things up, but seeing it written down in front of me so I can write it down in my notes as well helps a lot.",Spring 2023
2/28/2023 15:12,14005437,ENG 152,Ann Hubert,I'm honestly just overwhelmed with the influx of material and feel as if I'm falling behind. My goals are to receive help to make the material easier to manage and understood.  ,Spring 2023
3/1/2023 6:36,14007257,FR 104,Eloise Brezault,Grammar,Spring 2023
3/2/2023 7:51,14006883,SPAN 102,Ilia Casanova,I'm hoping to get a further understanding of Spanish and some extra help. I also really want to pass this class and feel good about the work that I do in it. ,Spring 2023
3/5/2023 19:40,14007069,CHIN  102,Ming Kee Feng,I would like to request Kyomi Bross as a tutor. ,Spring 2023
3/5/2023 20:46,14006156,STAT 113,Chapman,I hope to understand the content I learn in a strong/complete way so I can apply to new problems/situations I get on exams. Math isn't my strong suit so I want to make every effort possible for me to do well in this class,Spring 2023
3/6/2023 12:14,14007609,ECON 100,Sun Ki Choi,Learn how to do a supply and demand graph,Spring 2023
3/8/2023 19:04,14005430,BIOL 102 ,Kim Reardan,"I hope to learn a better manner of studying the material. I typically have limited time to study, so an efficient and productive approach that will help me. ",Spring 2023
3/11/2023 16:29,14006862,STAT 113,Robin Lock ,Improve my grade and learn the concepts,Spring 2023
3/13/2023 9:05,14006522,ECON 252,Dr. Shuwei(Jolly) Zhang,I have trouble understanding the concepts fully. ,Spring 2023
3/13/2023 10:37,14007326,CHEM 104,Nadia Marano,To obtain strategies and help with learning and understanding material for the class.,Spring 2023
3/14/2023 10:18,14006024,CHEM 222,Dr. Samuel Tartakoff ,I have a hard time applying concepts to a variety of different problem types,Spring 2023
3/15/2023 10:57,14006998,PSYC 101,Mills-Smith,I love quizlet and visualization,Spring 2023
3/15/2023 10:58,14006998,BIOL 102,Schrieber ,,Spring 2023
3/16/2023 14:09,14007319,BIOL 102,Kris Hoffman,I hope to gain a better understanding of the material and better grades as a result. My ideal way of learning is by introducing topics really simply and then progressivley becoming more technical ,Spring 2023
3/18/2023 10:44,14006207,BIOL 250,Karin Heckan ,"I would like to work on studying tactics for this class for exams and quizzes. Written assignments have been going somewhat well, but the study strategies i’ve used for other classes aren’t working for me. ",Spring 2023
3/25/2023 9:43,14007262,ANTH 102,Wendi Haugh ,Help me study for my final and maybe help with projects ,Spring 2023
3/25/2023 17:18,14007279,ANTH 102,Wendi Haugh,I feel I do best with visual learning (ex. flashcards) I am hoping to get a tutor so I can do better on my final exam.,Spring 2023
3/27/2023 10:02,14007499,CS 219,Ed ,Detailed explanation ,Spring 2023
3/27/2023 16:44,14006962,STAT 113,Robin Lock,I'm hoping to get help with the current material we have been focusing on the past few weeks,Spring 2023
3/29/2023 16:04,14007209,BIOL 102,Alex Schreiber,I better understanding of the last unit for gen bio.  ,Spring 2023
3/31/2023 12:37,14004958,BIOL 315,Karin Heckman,I need help with tests and studying for this class,Spring 2023
4/2/2023 17:39,14006051,ECON 252,Shuwei Zhang,a better understanding of the material,Spring 2023
4/3/2023 20:34,14007445,CS 140,Kevin Angstadt,"I don't understand when/how to do things. I am very lost, I've had very negative experiences being questioned over and over again of what I think I should do, when I don't know how to start.",Spring 2023
4/4/2023 12:57,14006897,MATH 205,Look,I like to know the logic behind things,Spring 2023
4/4/2023 12:57,14006897,STAT 113,R Lock,I like to know the logic behind things,Spring 2023
4/5/2023 11:30,14007106,BIOL 102 ,Alex Schreiber,I'm looking for help reviewing the current course material. I'm a visual learner and learn best when reviewing diagrams and pictures.,Spring 2023
4/17/2023 11:14,14006094,PHIL 202,Prof. Giesler,To better understand the material and pass the class,Spring 2023
4/17/2023 11:19,14007499,MATH 280,Duncan Melville,more details about he course ,Spring 2023
5/3/2023 15:19,14007005,GOVT 105,Atal Ahmadzai,Get ready for the final exam.  ,Spring 2023
8/22/2023 10:37,14007209,CHEM 103,"Marano, N and Schmeisser, J",I mostly want to go over what I learned in class to make sure I understand what was taught before I start studying.,Fall 2023
8/22/2023 13:43,14007196,CHEM 222,Tartacoff,Assistance for an egregious and vindictive class,Fall 2023
8/23/2023 6:27,14006871,CHEM 222,Prof. Samuel Tartakoff,An incentive to be on top of the course material and my understanding what is covered during the lecture. ,Fall 2023
8/23/2023 10:17,14007217,CHEM 222,Dr. Tartakoff,Help guide me towards better study methods and help wiyth course content/problems.,Fall 2023
8/23/2023 14:55,14005793,CHEM 341,Samantha Glazier,I hope to have someone to go over the course with and answer clarifying questions when my professor isn’t available ,Fall 2023
8/23/2023 17:38,14007403,PHYS 151,Cristian Armendariz-Picon,"I would like a different explanation on the course material, as sometimes the professors reasoning does not make sense to me. ",Fall 2023
8/23/2023 19:24,14008061,CHEM 103,Burkum,"Help with understanding new content, someone to help/reassure that I am doing things correctly when first learning how to do something",Fall 2023
8/23/2023 19:24,14008061,BIOL 101,Marano,"Help with understanding new content, someone to help/reassure that I am doing things correctly when first learning how to do something",Fall 2023
8/23/2023 20:47,14007780,CHEM 103,Lutz,"A better understanding of the content, better study skills",Fall 2023
8/23/2023 20:48,14007780,BIOL 101,"Lutz, Hoffman","A better understanding of the content, better study skills",Fall 2023
8/23/2023 20:48,14007780,CHEM 103,"Lutz, Hoffman","A better understanding of the content, better study skills",Fall 2023
8/24/2023 8:39,14006865,CHEM 103,Patrick Lutz,I know it is going to be a very heavy course load so I would like the opportunity to break it down and work through it one on one with someone. I am most definitely a visual learner and I also learn well with flashcards.,Fall 2023
8/24/2023 11:09,14006998,STAT 113,Rambler ,just not a data and math person so the course will be difficult to understand ,Fall 2023
8/24/2023 11:27,14006292,CHEM 222,Dr. Tartakoff,Succeed in my classes and gain a better understanding of the course material. Practice problems and talking through problems helps the most.  ,Fall 2023
8/24/2023 11:27,14006292,PHYS 103,Jahncke,Succeed in my classes and gain a better understanding of the course material. Practice problems and talking through problems helps the most.  ,Fall 2023
8/24/2023 14:18,14007130,ARAB 103,Gisele El Khoury ,I am hoping to better memorize the vocab and get a better grasp on the grammer. ,Fall 2023
8/24/2023 16:26,14006307,CHEM 222,Dr. Tartakoff,I hope to gain some help in understanding the concepts in CHEM 222. More specifically I just would like some help working through different practice problems.,Fall 2023
8/24/2023 20:11,14005356,PHYS 103,Jahncke ,extra explanations and set aside time to practice  ,Fall 2023
8/24/2023 21:16,14005842,PHYS 103,"Jahncke, C",Extra time going over the material to increase comprehension,Fall 2023
8/25/2023 16:36,14007335,CHEM 103,Dr. Marano and Dr. Schmeisser,I hope to complete my assignments with ease and to leave them with an actual understanding of the content. ,Fall 2023
8/25/2023 16:36,14007335,BIOL 101,"Burkum, Hoffman, Barthelmess, Temkin",I hope to complete my assignments with ease and to leave them with an actual understanding of the content. ,Fall 2023
8/25/2023 18:51,14007803,CHEM 103,Professor Marano,"I want to get extra help before exams. I would also like to do the tutoring sessions with another student, Sofia Manne. We would like to schedule a time to see a peer tutor together.",Fall 2023
8/25/2023 18:51,14007803,BIOL 101,Professor Barthelmess,"I want to get extra help before exams. I would also like to do the tutoring sessions with another student, Sofia Manne. We would like to schedule a time to see a peer tutor together.",Fall 2023
8/28/2023 13:11,14007050,ECON 251,Brian Chezum,get a 4.0 and try to understand Econ better. ,Fall 2023
8/28/2023 16:15,14006008,MATH 135,Meagan Bos,"I hope to gain a better understanding of what we are doing, because I haven’t taken math in 4 years, and my professor doesn't explain concepts in class.",Fall 2023
8/28/2023 17:39,114989,MATH 136,Daniel Look,improvr  my grade i want yeyuxi yi,Fall 2023
8/29/2023 8:22,14006617,CHEM 222,Tartakoff,scheduled study time and more practice. I would like to request Katie Vandyck,Fall 2023
8/29/2023 18:26,14007327,ECON 251,Chezum,help with my homework and test ,Fall 2023
8/29/2023 19:13,14007209,STAT 213,Robin Locke,Better understanding of RStudio ,Fall 2023
8/29/2023 20:39,14007746,CHEM 103,Professor Luts,I want to understand whats happening in the class. I always have questions that I struggles in class to ask.,Fall 2023
8/29/2023 21:20,14007069,ECON 251,Chezum,"Overall understanding, homework, exam prep",Fall 2023
8/30/2023 8:24,14006183,BIOL 351,Joe Erlichman,No,Fall 2023
8/30/2023 8:24,14006183,MATH 136,Megan Bos,No,Fall 2023
8/30/2023 17:28,14006408,CS 256,Choong-Soo Lee,plaining/Code Practice/Exam PreparationCode Ex,Fall 2023
8/31/2023 8:23,14006935,CHEM 222,Dr. Tartakoff,Help my understanding of the lessons and be more prepared for quizzes and exams ,Fall 2023
8/31/2023 8:23,14006935,PHYS 103,Dr. Jahnke ,Help my understanding of the lessons and be more prepared for quizzes and exams ,Fall 2023
8/31/2023 17:24,14006768,STAT 113,AJ Dykstra,I dont understand stats and it takes me extremely long to do the homework. I work best when someone is working through problems with me.,Fall 2023
9/1/2023 7:36,14007196,PHYS 103,Jencke,I just need help ,Fall 2023
9/1/2023 10:38,14008218,BIOL 101,Erika Barthelmess,better note taking and studying techniques ,Fall 2023
9/1/2023 14:11,14007049,PHYS 103,Catherine Jahncke,I hope to get a more concrete understanding of concepts I find confusing in lecture. I also hope to become more confident in my abilities.,Fall 2023
9/1/2023 19:35,14007193,PHYS 103,Jahncke,"Visual learner, just need to be able to do practice questions while being able to ask questions",Fall 2023
9/1/2023 19:35,14007193,CHEM 222,tartakoff,"Visual learner, just need to be able to do practice questions while being able to ask questions",Fall 2023
9/2/2023 6:43,14006319,CHEM 222,Dr. Tartakoff,A peer to help look over and discuss content with,Fall 2023
9/2/2023 11:25,14006925,CHEM 222,Tartakoff,I honestly just need reassurance that I know what I am doing by a peer who has taken the class before. I pick up concepts easier when I have someone who can sit down and help me through them. ,Fall 2023
9/3/2023 8:38,14006411,SWAH 101,Professor Omar ,I just struggle with languages in general and would like to practice conversations with someone,Fall 2023
9/3/2023 9:05,14007670,CHEM 103,Dr. Marano,More preparation for quizzes as well as more practice in solving related problems.,Fall 2023
9/3/2023 12:09,14006574,CHEM 222,Dr. Tartakoff,I am more of a visual learner ,Fall 2023
9/4/2023 15:44,14006935,CHEM 222,Dr. Tartakoff,I would like to get a better understanding and feel more prepared for quizzes and exams. ,Fall 2023
9/4/2023 15:44,14006935,PHYS 103,Prof. Jahnke,I would like to get a better understanding and feel more prepared for quizzes and exams. ,Fall 2023
9/6/2023 8:04,14007216,CHEM 222,Dr. Tartakoff,I hope to gain a better understand of the material we’re learning,Fall 2023
9/6/2023 8:04,14007216,PHYS 103,Dr. Jahncke ,I hope to gain a better understand of the material we’re learning,Fall 2023
9/6/2023 9:19,14007014,ECON 251,Brian Chezum ,Help strengthen my knowledge on important concepts,Fall 2023
9/6/2023 12:59,14006970,PHYS 103,Chaterine Jahncke,i need to be able to ask questions. can i request Gemma DiMento,Fall 2023
9/6/2023 12:59,14006970,NRSCI 288,Joe Erlichman,i need to be able to ask questions. can i request Gemma DiMento,Fall 2023
9/7/2023 9:18,14006848,CHEM 222,Dr. Tartakoff,I hope to get more practice problems and to study concepts,Fall 2023
9/7/2023 10:52,14005244,BIOL 351,Joe Erlichman ,Clarification and run throughs after lecture to make sure that I'm understanding how everything interacts/actually works.,Fall 2023
9/7/2023 14:07,14006659,SPAN 103,Rafael Castillo Bejarano,I need help with understanding the structures of sentence. The basic grammer,Fall 2023
9/7/2023 21:30,14008226,MATH 134,RJ,I feel behind in class and I would like one on one help to catch up. My learning style is usually I’m actively guided through the questions on how to do it and then once I have a good understanding I try to do the question without help to see how I did. My goal is to be able to get at least a 75% average.,Fall 2023
9/8/2023 11:43,14006513,ECON 252,Dr. Patrick Burke,I hope to gain a better understanding of the materials by going through my notes and the slides with a tutor. I learn best by doing practice problems and being able to ask questions along the way. I find it important to work with someone so I can ask questions when stuck. I have been struggling with this class so far and feel I work best one one-on-one. A peer tutor would be helpful to have to go through lessons I struggled with in order to prepare for exams.,Fall 2023
9/9/2023 10:56,14007132,PHYS 151,C Armendariz Picon,I just need to find a way to spend a dedicated amount of time studying PHYSand approaching problem solving,Fall 2023
9/11/2023 7:26,14007688,BIOL 101,Erika Barthelmess,"studying, understanding material better",Fall 2023
9/11/2023 7:29,14007857,BIOL 101,Erika Bathelmess,Better study habits as well as retaining the information better. I am a physical learner and like a hands on approach. ,Fall 2023
9/11/2023 9:48,14006577,ECON 308,Michael O'Hara,,Fall 2023
9/11/2023 10:58,14005659,BIOL 333,Heckman,Gain study skills and learn strategies to better comprehend the lecture material. ,Fall 2023
9/12/2023 11:57,14006337,BIOL 250,Dr. Alexander Schreiber ,I would like to revise the concepts and prepare for the exams.,Fall 2023
9/13/2023 11:19,14007387,CHEM 222,Tartakoff ,I am hoping to gain a better understand of topics we are learning in class so that I can pass the quizzes first try and overall get a good grade in the class,Fall 2023
9/13/2023 11:47,14007615,ECON 200,XinXin Cao,Help with quantitative methods ,Fall 2023
9/13/2023 11:52,14005215,CHIN 101,Dr. Zhenjun Zhang                                ,"Just already behind, basic stuff ",Fall 2023
9/13/2023 19:33,14007919,CHEM 103,Samantha Glazier ,I hope to become familiar with the basic techniques of understanding general chemistry. I want to understand the basics and use what I learned to help understand harder concepts in the future. ,Fall 2023
9/14/2023 12:45,14007912,STAT 113,Patty Locke,no,Fall 2023
9/15/2023 6:29,14007047,PHYS 103,Jahncke,visual learner ,Fall 2023
9/15/2023 12:09,14007135,CHEM 103,Marano,Better grades. Please assign me with Kyomi Bross as we work well together ,Fall 2023
9/15/2023 14:59,14007469,CHEM 222,Samuel Tartakoff,Studying for quizzes and reviewing classwork,Fall 2023
9/15/2023 18:03,14007975,CHEM 103,Dr. Glazier ,Being more familiar with the material and more studying tips. ,Fall 2023
9/17/2023 16:35,14007122,CHEM 222,Dr. Tartakoff,A better way to study. Also getting better at test taking.,Fall 2023
9/18/2023 8:42,14007484,ECON 252,Patrick Burke,Understanding the equations and how to apply them. Overall I am struggling in the class and need to prepare for future exams and assignments. I have good notes but my instructor is a harder professor to learn from. ,Fall 2023
9/18/2023 12:34,14006893,CHEM 103,Dr. Lutz,I need help with studying and doing better on quizzes and exams.,Fall 2023
9/18/2023 13:41,14007735,FR 103,Brown,I hope to get more time to practice speaking and work on my accent as well as go over vocabulary and grammar specifics ,Fall 2023
9/18/2023 17:46,14008134,GOVT 351,Precious Hall/ Richard Lauer,,Fall 2023
9/18/2023 20:38,14008283,SPAN 101,Rafael Castillo,Visual Examples and Repetition,Fall 2023
9/19/2023 10:29,14008206,MATH 136,Professor Bos ,Better understanding and better grades,Fall 2023
9/19/2023 10:36,14007910,CS 140,Kevin Angstadt,I would like help comprehending the course.,Fall 2023
9/19/2023 12:47,14008173,MATH 135,Maegan Bos ,Better test scores,Fall 2023
9/19/2023 16:02,14006309,CHEM 222,Tartakoff ,I would like to be able to understand material when going to class every week. ,Fall 2023
9/19/2023 19:44,14008216,FR 103,Janice Brown,A better understanding of grammar and sentence structure. ,Fall 2023
9/19/2023 20:09,14006979,PHYS 103,Jancke,Better understanding of concepts and ability to solve questions,Fall 2023
9/19/2023 23:22,14007061,FR 103,Janice Brown ,I hope to gain a better grasp of course material.,Fall 2023
9/20/2023 7:46,14007974,CHEM 103,Samantha Glazier,I hope to get better understanding of some topics. ,Fall 2023
9/20/2023 7:53,14007993,FR 103,Janice Brown ,I am looking for help studying and with homework so I can remain on top of my work and the class content. ,Fall 2023
9/20/2023 9:43,14007877,STAT 113,Patti Lock,Study skills and just overall help ,Fall 2023
9/20/2023 9:52,14006392,CS 256,Dr. Lee,Being more comfortable in the class as well as tips and tricks to help understanding.,Fall 2023
9/20/2023 11:54,14005396,CS 256,Choong-Soo Lee,,Fall 2023
9/20/2023 15:39,14007209,ECON 100,"Sekelj, G",learn the concepts,Fall 2023
9/21/2023 9:37,14007153,CHEM 222,Tartakoff,Master the concepts needed for the course ,Fall 2023
9/21/2023 10:47,14007238,ECON 251,Yizhao Wang,"Just need general help understanding the concepts in the class, specifically with equations and the math concepts. ",Fall 2023
9/21/2023 18:14,14007739,ECON 100,Michael Jenkins,My professor has been out so I would like to ask questions about the reading material and practice problems.,Fall 2023
9/24/2023 12:05,14007315,PHYS 102,Aileen O'Donoghue,I struggle with science so I am hoping that having a little more instruction and practice with some topics will help things make more sense.,Fall 2023
9/24/2023 22:57,14007289,CS 256,PROFESSOR LEE,,Fall 2023
9/25/2023 5:46,14006144,CS 256,Choong-Soo Lee,More examples or practice problems the better ,Fall 2023
9/25/2023 6:58,14006946,BIOL 245,Dr. Mike Temkin,I am hoping to learn study skills and approach exams for this class with better understanding of the subject,Fall 2023
9/25/2023 13:43,14007678,PSYC 101,Jiang,I want to find a good studying regimen. I really enjoy these classes I’m just struggling keeping up with the fast pace of the classes. Also I’m a hands on learner.,Fall 2023
9/25/2023 13:43,14007678,ECON 100,Jenkins ,I want to find a good studying regimen. I really enjoy these classes I’m just struggling keeping up with the fast pace of the classes. Also I’m a hands on learner.,Fall 2023
9/25/2023 15:01,14007921,ECON 100,Jenkins,I've just been really lost in this class and I think I need the basics re-explained.,Fall 2023
9/25/2023 16:15,14006304,PSYC 205,Mark Oakes,Organization and getting better at test taking,Fall 2023
9/26/2023 12:55,14008176,ECON 100,Michael Jenkins ,I hope to understand my Econ class more and get better grades so I don't fail out of the class ,Fall 2023
9/26/2023 13:08,14006974,ITAL 101,Salvi,"Quizzes and tests, memorizing conjugations and propositions",Fall 2023
9/27/2023 11:26,14004374,PSYC 401,Adam Fox,better understanding of the material,Fall 2023
9/27/2023 12:26,14008269,BIOL 101,Erika Barthlemess,Better understanding the material and improve my grade,Fall 2023
9/27/2023 12:29,14008269,ANTH 103,Dr. Abraham ,"managing the workload, better studying skills",Fall 2023
9/28/2023 13:05,14005666,PHIL 302,Laura Reihids,Just to make sure I understand the basics,Fall 2023
9/29/2023 9:24,14006640,PSYC 101,Bill DeCoteau,studying for tests,Fall 2023
9/29/2023 18:28,14006063,GEOL 112,Natasha Vokhshoori ,I hope to understand the course material better so I can do well in the class. I prefer taking things in subject by subject instead of cramming it in all at once.,Fall 2023
9/29/2023 22:50,14007334,ECON 251,Dr. Brian Chezum,I hope to gain a better understanding of the material so I can do well on assignments.,Fall 2023
9/29/2023 22:52,14007334,ACC 203,Dr. Alan Lockard,I hope to gain a better undnerstanding of the materials.,Fall 2023
9/30/2023 11:49,14007861,CHEM 103,Professor Lutz,I hope to gain a better understanding of the topic. I learn best through practice questions and active recall.,Fall 2023
10/1/2023 9:19,14007930,CS 140,Lisa Torrey,Understanding the reasoning behind certain codes (such as looping) and intrographics. I am a visual learner so having someone explain through action and helping me understand would help me. My goal is to be able to write codes without having to refer back to notes.,Fall 2023
10/1/2023 12:30,14007962,MATH 135,Maegan Bos,I feel good about the material in class but then when I am working on my own I make many mistakes and forget the rules. ,Fall 2023
10/1/2023 17:52,14007329,ECON 252,Burke,Improved understanding on concepts and applying them to questions,Fall 2023
10/2/2023 19:22,14005184,PHIL 302,Laura Rediehs,I can tell that I am falling behind in class and I am looking for help to make sure I can keep up.,Fall 2023
10/3/2023 12:15,14006764,PH 216,Joseph Braimah,Overall understanding,Fall 2023
10/3/2023 18:27,14008098,CHEM 103,Dr. Lutz,"Help with homework, studying for tests and quizzes, better understanding of concepts and lecture materials",Fall 2023
10/4/2023 8:56,14008144,BIOL 101,Erika Barthelmess,I just need extra help understanding what she talks about in lecture. ,Fall 2023
10/4/2023 10:56,14008031,CHEM 103,Dr. Marano ,Help with understanding material more in depth ,Fall 2023
10/4/2023 11:47,14007916,STAT 113,Professor Higham,Math is not my strongest subject and test taking is a struggle of mine ,Fall 2023
10/5/2023 7:27,14005858,PHIL 302,Laura Rediehs,I'm looking for a kind of body double that can help me set aside time for the specific class and provide help when needed. ,Fall 2023
10/5/2023 7:27,14005858,MATH 280,Duncan Melville ,I'm looking for a kind of body double that can help me set aside time for the specific class and provide help when needed. ,Fall 2023
10/5/2023 8:37,14007603,ENVS 333,Jon Rosales,Help with the professor's exam styles and studying.,Fall 2023
10/5/2023 15:11,14007755,CHEM 103,Dr. Samantha Glazier,I would like to better understand the material and learn studying habits.,Fall 2023
10/7/2023 9:43,14008212,MATH 135,P.F Lock,I need help staying focused and working longer on assignments to fully understand them. ,Fall 2023
10/8/2023 9:43,14008212,CNS 101,J.J Jockel,I need help staying focused and working longer on assignments to fully understand them. ,Fall 2024
10/8/2023 11:38,14006617,STAT 213,R. Lock,I am struggling on knowing when to use specific equations,Fall 2023
10/9/2023 12:33,14007138,PHYS 103,Dr. Jahnke ,better understanding of concepts and equations ,Fall 2023
10/9/2023 13:13,14008206,PHYS 151,Dr Picon,Help my understanding of the subject and increase my grade,Fall 2023
10/10/2023 7:19,14005716,ACC 203 ,Alan Lockard,Help break it down and help with homework and studying for exams ,Fall 2023
10/10/2023 11:57,14008176,GOVT 108,Atal Ahmadzai,I hope to increase my grade in this class as to not fail it and anything will help,Fall 2023
10/11/2023 8:10,14007153,PHYS 103,Jahncke,1 on 1 going working through problems  ,Fall 2023
10/16/2023 9:46,14006906,PSYC 101,Carpenter ,Exam prep/studying ,Fall 2023
10/16/2023 11:20,14006948,STAT 113,Jessica Chapman,Just to go over problems from class to get a better understanding.,Fall 2023
10/16/2023 11:51,14007049,CHEM 222,Samuel Tartakoff,I work well through examples where I can apply what I have learned so far in lecture to learn through my mistakes I make. I just hope I can help solidify my understanding and grow to be more confident in my skills by working through examples.,Fall 2023
10/16/2023 15:00,14007106,CHEM 103,Dr. Marano,I am struggling with the math/equations part of chemistry and am looking for help in this area. ,Fall 2023
10/17/2023 10:02,14008018,CHEM 103,Dr. Patrick Lutz,"I have ADHD, trouble remembering things, I want to improve my test/quiz taking and improve my grades",Fall 2023
10/17/2023 10:02,14008018,BIOL 101,Dr. Kriss Hoffman ,"I have ADHD, trouble remembering things, I want to improve my test/quiz taking and improve my grades",Fall 2023
10/17/2023 14:13,14008084,CHEM 103,Dr Patrick Lutz,I hope to be able to gain study habits and extra help on work in chemistry as I have been having a hard time studying and fully grasping material ,Fall 2023
10/17/2023 14:54,14006600,CS 219,Kim Smith,The basic sufficiently enough to perform well on class quizzes ,Fall 2023
10/18/2023 12:17,14006007,DATA 234,Matt Higham,I need help just with my overall understanding of the class. I have trouble getting the code started on my own.,Fall 2023
10/19/2023 14:30,14006215,GOVT 230,Kristin McKie,"Breaking down texts to make them more understandable.  Also, writing assistance in terms of structuring arguments. ",Fall 2023
10/19/2023 15:57,14008039,ECON 100,Micheal Jenkins,Specifically how to study for his exams in order to retain the information,Fall 2023
10/20/2023 11:33,14008149,BIOL 101,Erika Barthelmess,"Get my grade up, I just really want to do well.",Fall 2023
10/21/2023 8:44,14007991,CHEM 103,Samantha Glazier,I am hoping to work with Kyomi Bross because I know them well and I know we work well together. I hope to gain a more solid foundation for CHEM 103 so I can go on to chem 104 confidently.,Fall 2023
10/22/2023 16:51,14007894,CHEM 103,Dr. Marano,A better grasp on content so I do not get behind.  ,Fall 2023
10/22/2023 16:51,14007894,BIOL 101,Kristine Hoffmann,A better grasp on content so I do not get behind.  ,Fall 2023
